row_idx,question,answer,response,is_correct
132,پام اور فریڈ ایک میلے میں گئے۔ پام نے 2 بار اور فریڈ نے 4 بار رولر کوسٹر کی سواری کی۔ اس کے بعد، ان دونوں نے دو دو بار لوج کی سواری بھی کی۔ اگر ہر سواری کے 6 ٹکٹ لگتے تھے، تو اس دن ان کے کل کتنے ٹکٹ استعمال ہوئے؟,60,"ہمیں پام اور فریڈ کی کل ٹکٹ کی تعداد پتہ لگانا ہے۔ ہر سواری کے لیے 6 ٹکٹ لگتے ہیں۔

### معلومات:
- **پام نے رولر کوسٹر کی سواری کی 2 بار**
- **فریڈ نے رولر کوسٹر کی سواری کی 4 بار**
- **دونوں نے لوج کی سواری کی 2 بار ہر ایک نے**

### اب ٹکٹ کی تعداد کی حساب لگائیں:

#### رولر کوسٹر کی سواری:
- پام: 2 بار
- فریڈ: 4 بار  
- کل رولر کوسٹر کی سواری: $2 + 4 = 6$ بار  
- ہر سواری کے 6 ٹکٹ لگتے ہیں  
- **رولر کوسٹر کے لیے کل ٹکٹ**: $6 \times 6 = 36$

#### لوج کی سواری:
- پام: 2 بار  
- فریڈ: 2 بار  
- کل لوج کی سواری: $2 + 2 = 4$ بار  
- **لوج کے لیے کل ٹکٹ**: $4 \times 6 = 24$

### کل ٹکٹ:
$$
36 + 24 = 60
$$

### ✅ جواب: **60 ٹکٹ** استعمال ہوئے۔",True
133,پیر کو والٹ 4 میل پیدل چلا۔ منگل کو، اس نے پیر کے مقابلے 6 گنا زیادہ فاصلہ طے کیا۔ پیر سے بدھ تک اس کا کل طے کردہ فاصلہ 41 میل تھا۔ اس نے بدھ کو کتنے میل کا فاصلہ طے کیا؟,13,"ہمیں یہ معلوم کرنا ہے کہ **بدھ کو** پیر کو کتنے میل کا فاصلہ طے کیا۔

### معلومات دی گئی ہیں:
- **پیر کو** پیر کو **4 میل** پیدل چلا۔
- **منگل کو** اس نے **پیر کے مقابلے 6 گنا زیادہ** فاصلہ طے کیا۔
- **پیر سے بدھ تک** کل طے کردہ فاصلہ **41 میل** تھا۔

---

### چھوٹے قدم قدم:

#### 1. پیر کو فاصلہ:
$$
4 \text{ میل}
$$

#### 2. منگل کو فاصلہ:
$$
6 \times 4 = 24 \text{ میل}
$$

#### 3. بدھ کو فاصلہ:
$$
x \text{ میل} \quad (\text{ہمیں یہ پتہ لگانا ہے})
$$

#### 4. پیر سے بدھ تک کل فاصلہ:
$$
4 + 24 + x = 41
$$

#### 5. معادلہ حل کریں:
$$
28 + x = 41
$$
$$
x = 41 - 28 = 13
$$

---

### ✅ جواب:
**بدھ کو 13 میل** کا فاصلہ طے کیا۔

---

**جواب: 13 میل**",True
134,ٹام مہینے میں چار بار گاڑی دھلواتا ہے۔ اگر ہر دھلائی کی قیمت 15 ڈالر ہے، تو وہ ایک سال میں کل کتنا خرچ کرتا ہے؟,720,"ٹام مہینے میں چار بار گاڑی دھلواتا ہے۔

ہر دھلائی کی قیمت = 15 ڈالر

### مہینے کی کل خرچ:
$$ 4 \times 15 = 60 \, ڈالر $$

### ایک سال میں کل خرچ:
$$ 60 \, ڈالر/مہینہ \times 12 \, مہینے = 720 \, ڈالر $$

### جواب:
$$
\boxed{720}
$$",True
135,برائن کے دوست بوبی کے پاس برائن کی ویڈیو گیمز کی تعداد سے 3 گنا زیادہ لیکن 5 کم ویڈیو گیمز ہیں۔ اگر برائن کے پاس 20 ویڈیو گیمز تھیں، لیکن موازنہ کیے جانے سے ٹھیک پہلے اس نے 5 کھو دیں، تو بوبی کے پاس کتنی ویڈیو گیمز ہیں؟,40,"ہمیں یہ پتہ چلنا ہے کہ **بوبی کے پاس کتنی ویڈیو گیمز ہیں**۔

### معلومات دی گئی ہیں:
- **برائن کے پاس 20 ویڈیو گیمز تھیں**۔
- **موازنہ کیے جانے سے ٹھیک پہلے**، **برائن نے 5 ویڈیو گیمز کھو دیں**۔
- **بوبی کے پاس برائن کی ویڈیو گیمز کی تعداد سے 3 گنا زیادہ لیکن 5 کم ویڈیو گیمز ہیں**۔

---

### مراحل:

#### 1. برائن کی ویڈیو گیمز کی تعداد جو موازنہ کیے جانے سے ٹھیک پہلے تھی:
$$
20 - 5 = 15
$$

#### 2. بوبی کے پاس ویڈیو گیمز کی تعداد:
- بوبی کے پاس **برائن کی ویڈیو گیمز کی تعداد سے 3 گنا زیادہ لیکن 5 کم** ویڈیو گیمز ہیں۔
- یہ یہاں یہ مطلب ہے کہ:
$$
\text{بوبی کی ویڈیو گیمز} = 3 \times (\text{برائن کی ویڈیو گیمز}) - 5
$$

$$
= 3 \times 15 - 5 = 45 - 5 = 40
$$

---

### ✅ نتیجہ:
$$
\boxed{40}
$$

**بوبی کے پاس 40 ویڈیو گیمز ہیں**۔",True
136,دنیا میں اب صرف 27 یونیکارن رہ گئے ہیں۔ ان میں سے ایک تہائی اسکاٹش ہائی لینڈز میں ہیں۔ اسکاٹش یونیکارنز میں سے دو تہائی مادہ ہیں۔ اسکاٹش مادہ یونیکارنز کی تعداد کتنی ہے؟,6,"دیئے گئے معلومات کے مطابق:

- دنیا میں اب 27 یونیکارن رہ گئے ہیں۔  
- ان میں سے ایک تہائی (1/3) اسکاٹش ہائی لینڈز میں ہیں۔  
- اسکاٹش یونیکارنز میں سے دو تہائی (2/3) مادہ ہیں۔

### اب ہم اسکاٹش مادہ یونیکارنز کی تعداد کا حساب لگائیں گے۔

1. **اسکاٹش ہائی لینڈز میں یونیکارنز کی تعداد:**

   $$
   \frac{1}{3} \times 27 = 9
   $$

   اسکاٹش ہائی لینڈز میں 9 یونیکارن ہیں۔

2. **اسکاٹش یونیکارنز میں سے مادہ یونیکارنز کی تعداد:**

   $$
   \frac{2}{3} \times 9 = 6
   $$

### ✅ اسکاٹش مادہ یونیکارنز کی تعداد: **6**",True
137,روری نے ڈیلیوری کے لیے 2 سبس (ہر ایک 7.50 ڈالر)، 2 بیگ چپس (ہر ایک 1.50 ڈالر) اور 2 کوکیز (ہر ایک 1.00 ڈالر) کا آرڈر دیا۔ چیک آؤٹ پر 20 فیصد ڈیلیوری فیس شامل کی جائے گی اور وہ 5.00 ڈالر کا ٹپ بھی دینا چاہتی ہے۔ اس کے ڈیلیوری آرڈر کی کل قیمت کتنی ہوگی؟,29,"ہمیں ڈیلیوری آرڈر کی کل قیمت پر غور کرنا ہوگا، جس میں مصنوعی مصنوعات کی قیمتوں، ڈیلیوری فیس اور ٹپ شامل ہیں۔

### 1. **مصنوعات کی قیمت:**
- **2 سبس (ہر ایک 7.50 ڈالر):**  
  $ 2 \times 7.50 = 15.00 $ ڈالر

- **2 بیگ چپس (ہر ایک 1.50 ڈالر):**  
  $ 2 \times 1.50 = 3.00 $ ڈالر

- **2 کوکیز (ہر ایک 1.00 ڈالر):**  
  $ 2 \times 1.00 = 2.00 $ ڈالر

**کل مصنوعات کی قیمت:**  
$ 15.00 + 3.00 + 2.00 = 20.00 $ ڈالر

---

### 2. **ڈیلیوری فیس (20%):**  
$ 20.00 \times 0.20 = 4.00 $ ڈالر

---

### 3. **ٹپ (5.00 ڈالر):**  
$ 5.00 $ ڈالر

---

### 4. **کل قیمت:**  
$$
20.00 \, (\text{مصنوعات}) + 4.00 \, (\text{ڈیلیوری فیس}) + 5.00 \, (\text{ٹپ}) = \boxed{29.00} \, \text{ڈالر}
$$

### ✅ **جواب: 29.00 ڈالر**",True
138,مارک نے کل ایک ٹیسٹ دیا جس میں 75 سوالات تھے۔ اس نے 5 سوالات فی گھنٹہ کی رفتار سے ٹیسٹ حل کیا۔ آج اس نے اسی رفتار سے 100 سوالات کا ایک اور ٹیسٹ دیا۔ اگر مارک کے پاس پہلا ٹیسٹ مکمل کرنے کے لیے 8 گھنٹے اور دوسرا ٹیسٹ مکمل کرنے کے لیے 6 گھنٹے تھے، تو اس نے کُل کتنے سوالات نامکمل چھوڑے؟,105,"ہمیں پتہ ہے کہ مارک نے دو ٹیسٹ دیے۔ ہمیں یہ بھی معلوم ہے کہ اس نے ہر گھنٹے میں 5 سوالات حل کیے۔ ہمیں یہ بھی معلوم ہے کہ اس نے پہلا ٹیسٹ 8 گھنٹے میں کیا اور دوسرا ٹیسٹ 6 گھنٹے میں کیا۔

### پہلا ٹیسٹ:
- ٹیسٹ میں کل سوالات: 75
- گھنٹے: 8
- ہر گھنٹے میں حل کیے گئے سوالات: 5
- ٹیسٹ میں حل کیے گئے کل سوالات:  
  $ 8 \times 5 = 40 $

- نامکمل سوالات:  
  $ 75 - 40 = 35 $

### دوسرا ٹیسٹ:
- ٹیسٹ میں کل سوالات: 100
- گھنٹے: 6
- ہر گھنٹے میں حل کیے گئے سوالات: 5
- ٹیسٹ میں حل کیے گئے کل سوالات:  
  $ 6 \times 5 = 30 $

- نامکمل سوالات:  
  $ 100 - 30 = 70 $

### کل نامکمل سوالات:
$ 35 + 70 = 105 $

---

### ✅ جواب: **105** نامکمل سوالات۔",True
139,ایک کینڈی مشین میں نیلی گمبالز کی تعداد کے چار گنا سے 22 زیادہ گلابی گمبالز ہیں۔ اگر نیلی گمبالز 12 ہیں تو گلابی گمبالز کی تعداد کتنی ہے؟,70,"ہمیں دیا گیا ہے کہ:

- نیلی گمبالز کی تعداد = 12  
- گلابی گمبالز کی تعداد = نیلی گمبالز کی تعداد کے چار گنا سے 22 زیادہ

یعنی:

$$
\text{گلابی گمبالز} = 4 \times \text{نیلی گمبالز} + 22
$$

اب ہم نیلی گمبالز کی تعداد 12 رکھ کر گلابی گمبالز کی تعداد پر گن کریں:

$$
\text{گلابی گمبالز} = 4 \times 12 + 22
$$

$$
= 48 + 22
$$

$$
= 70
$$

**جواب: 70 گلابی گمبالز** ✅",True
140,کرائے کے لیے دستیاب 20 گاڑیوں میں سے، 12 آٹومیٹک، 4 مینول، اور باقی سیمی آٹومیٹک ہیں۔ سیمی آٹومیٹک گاڑیاں کتنے فیصد ہیں؟,20,"کل گاڑیاں = 20  
آٹومیٹک گاڑیاں = 12  
مینول گاڑیاں = 4  

سیمی آٹومیٹک گاڑیاں = کل گاڑیاں - آٹومیٹک - مینول  
= 20 - 12 - 4  
= 4  

سیمی آٹومیٹک گاڑیاں کی فیصد = (سیمی آٹومیٹک گاڑیاں / کل گاڑیاں) × 100  
= (4 / 20) × 100  
= 20%

**جواب: 20%**",True
141,ایک چھتے میں 700 مکھیاں ہیں۔ کام کرنے والی مکھیاں بچہ مکھیوں کی تعداد سے دوگنا ہیں، اور بچہ مکھیاں ملکہ مکھیوں کی تعداد سے دوگنا ہیں۔ تو بتائیں کہ کام کرنے والی مکھیاں کتنی ہیں؟,400,"ہمیں چھتے میں کل 700 مکھیاں ہیں۔  
ہمیں یہ بھی دیا گیا ہے کہ:

- **کام کرنے والی مکھیاں** = **بچہ مکھیوں کی تعداد سے دوگنا**
- **بچہ مکھیاں** = **ملکہ مکھیوں کی تعداد سے دوگنا**

ہمیں کام کرنے والی مکھیوں کی تعداد پتہ لانا ہے۔

---

### مکھیوں کی تعداد کے حساب سے:
فرض کیجیے ملکہ مکھیوں کی تعداد = **x**

تو بچہ مکھیاں = **2x**

اور کام کرنے والی مکھیاں = **2 × (بچہ مکھیاں)** = **2 × (2x) = 4x**

کل مکھیاں = ملکہ + بچہ + کام کرنے والی  
= x + 2x + 4x = **7x**

اور ہمیں دیا گیا ہے کہ کل مکھیاں = 700

$$
7x = 700
$$

$$
x = \frac{700}{7} = 100
$$

---

### اب کام کرنے والی مکھیاں = 4x = 4 × 100 = **400**

---

### ✅ جواب: **400 مکھیاں** کام کر رہی ہیں.",True
142,اردن روزانہ 2 گھنٹے ویڈیو گیمز کھیلتا ہے۔ اس کے پاس ایک جز وقتی ملازمت بھی ہے جہاں وہ 10 ڈالر فی گھنٹہ کماتا ہے۔ اگر وہ اپنے ویڈیو گیم کھیلنے کا وقت کام کرنے میں صرف کرے تو وہ ایک ہفتے میں کتنی رقم کما لے گا؟,140,"اگر اردن 2 گھنٹے روزانہ ویڈیو گیمز کھیلتا ہے، تو ایک ہفتے میں وہ 2 گھنٹے × 7 دن = **14 گھنٹے** کھیلتا ہے۔

اگر وہ اپنے ویڈیو گیم کھیلنے کا وقت کام کرنے میں صرف کرے، تو وہ 14 گھنٹے کام کرے گا۔

اگر اس کی مزدوری 10 ڈالر فی گھنٹہ ہے، تو ایک ہفتے میں وہ کما لے گا:

**14 گھنٹے × 10 ڈالر = 140 ڈالر**

✅ **جواب: 140 ڈالر**",True
143,جان 2 ڈالر کا دودھ، 3 ڈالر کے انڈے، 3 ڈالر کے بلب، 3 ڈالر کے کپ، اور 4 ڈالر کے لال بیگ مارنے والے ٹریپ خریدتا ہے۔ اگر کھانے پینے کی اشیاء کے علاوہ باقی تمام چیزوں پر 10 فیصد ٹیکس ہے، تو کُل خرچ کتنا ہوا؟,16,"ہمیں یہ پتہ چلنا چاہیے کہ کون سی چیزیں ٹیکس کے تحت ہیں اور کون سی نہیں۔ پیچھے کے سوال میں کہا گیا ہے کہ **""کھانے پینے کی اشیاء کے علاوہ باقی تمام چیزوں پر 10 فیصد ٹیکس ہے""**۔

### اشیاء کی فہرست:
1. **2 ڈالر کا دودھ** – **کھانے پینے کی اشیاء** (ٹیکس سے خالی)
2. **3 ڈالر کے انڈے** – **کھانے پینے کی اشیاء** (ٹیکس سے خالی)
3. **3 ڈالر کے بلب** – **نہ کھانے پینے کی اشیاء** (ٹیکس کے تحت)
4. **3 ڈالر کے کپ** – **نہ کھانے پینے کی اشیاء** (ٹیکس کے تحت)
5. **4 ڈالر کے لال بیگ** – **نہ کھانے پینے کی اشیاء** (ٹیکس کے تحت)

### ٹیکس کے تحت ہونے والی چیزیں:
- بلب: 3 ڈالر
- کپ: 3 ڈالر
- لال بیگ: 4 ڈالر

### ٹیکس کی حساب کتاب:
ٹیکس = 10% × (بلب + کپ + لال بیگ)  
= 0.10 × (3 + 3 + 4)  
= 0.10 × 10  
= **1 ڈالر**

### کل خرچ:
- دودھ + انڈے = 2 + 3 = **5 ڈالر**  
- بلب + کپ + لال بیگ + ٹیکس = 3 + 3 + 4 + 1 = **11 ڈالر**

### کل خرچ = 5 + 11 = **16 ڈالر**

✅ **جواب: 16 ڈالر**",True
144,کم نے گھر کی صفائی کا اپنا کاروبار شروع کیا ہے اور وہ یہ حساب لگا رہا ہے کہ وہ اپنے کلائنٹس سے کتنا منافع کمائے گا۔ اس کے پاس پہلے سے 3 کلائنٹس ہیں، لیکن وہ مزید 5 ممکنہ کلائنٹس سے بھی بات چیت کر رہا ہے اور اسے اتنا اعتماد ہے کہ وہ انہیں بھی اپنے حسابات میں شامل کر سکتا ہے۔ ہر کلائنٹ کے گھر کی صفائی کے لیے بلیچ کی 2 بوتلیں اور صفائی والے کپڑوں کا ایک پیکٹ درکار ہوگا۔ بلیچ کی ہر بوتل کی قیمت 2 ڈالر اور کپڑوں کے پیکٹ کی قیمت 5 ڈالر ہے۔ یہی اس کے کل اخراجات ہیں۔ وہ حساب لگاتا ہے کہ اس کی کل ہفتہ وار آمدنی 92 ڈالر ہوگی۔ منافع کل آمدنی اور کل اخراجات کے درمیان فرق کو کہتے ہیں، تو کم ہر ہفتے کتنے ڈالر منافع کمائے گا؟,20,"ہمیں پتہ ہے کہ کم کل ہفتہ وار آمدنی 92 ڈالر ہے۔ ہمیں اس کے کل اخراجات کا بھی حساب لگانا ہے۔

### اخراجات کا حساب:

- **کل کلائنٹس**: 3 (پہلے سے) + 5 (ممکنہ) = **8 کلائنٹس**
- **ہر کلائنٹ کے لیے ضروری سامان**:
  - 2 بوتل بلیچ
  - 1 پیکٹ کپڑے

### بلیچ کی کل مقدار:
8 کلائنٹ × 2 بوتل = **16 بوتل بلیچ**

### کپڑوں کے پیکٹ کی کل مقدار:
8 کلائنٹ × 1 پیکٹ = **8 پیکٹ کپڑے**

### اخراجات:
- **بلیچ کی کل قیمت**: 16 بوتل × 2 ڈالر = **32 ڈالر**
- **کپڑوں کی کل قیمت**: 8 پیکٹ × 5 ڈالر = **40 ڈالر**

### کل اخراجات:
32 ڈالر + 40 ڈالر = **72 ڈالر**

### منافع = آمدنی - اخراجات
= 92 ڈالر - 72 ڈالر = **20 ڈالر**

### ✅ جواب: **20 ڈالر**",True
145,جان کے پاس دس ہیکٹر پر مشتمل انناس کا ایک کھیت ہے۔ ہر ہیکٹر میں 100 انناس ہیں۔ جان ہر 3 مہینے بعد اپنے انناس کی فصل کاٹ سکتا ہے۔ تو بتائیں، جان ایک سال میں کل کتنے انناس کاٹ سکتا ہے؟,4000,"جان کے پاس 10 ہیکٹر کا انناس کا کھیت ہے، اور ہر ہیکٹر میں 100 انناس ہیں۔  
پس، ایک ہیکٹر میں 100 انناس ہوتے ہیں، تو 10 ہیکٹر میں کل انناس کی تعداد:

$$
10 \times 100 = 1000 \text{ انناس}
$$

جان ہر 3 مہینے بعد اپنی فصل کاٹ سکتا ہے۔  
ایک سال میں 12 مہینے ہوتے ہیں، اور 12 میں سے 3 مہینے کے اندھیرے ہیں، تو:

$$
\frac{12}{3} = 4 \text{ بار}
$$

اس لیے، جان ایک سال میں 4 بار اپنی فصل کاٹ سکتا ہے، اور ہر بار 1000 انناس کاٹتا ہے۔

$$
4 \times 1000 = 4000 \text{ انناس}
$$

**جواب: جان ایک سال میں 4000 انناس کاٹ سکتا ہے۔**",True
