question,answer,response,is_correct
مارک نے کل ایک ٹیسٹ دیا جس میں 75 سوالات تھے۔ اس نے 5 سوالات فی گھنٹہ کی رفتار سے ٹیسٹ حل کیا۔ آج اس نے اسی رفتار سے 100 سوالات کا ایک اور ٹیسٹ دیا۔ اگر مارک کے پاس پہلا ٹیسٹ مکمل کرنے کے لیے 8 گھنٹے اور دوسرا ٹیسٹ مکمل کرنے کے لیے 6 گھنٹے تھے، تو اس نے کُل کتنے سوالات نامکمل چھوڑے؟,105,"

مارک نے دو ٹیسٹ دیے، پہلا ٹیسٹ 75 سوالات پر مشتمل تھا اور دوسرا ٹیسٹ 100 سوالات پر مشتمل تھا۔ دونوں ٹیسٹوں میں مارک نے ایک ہی رفتار سے سوالات حل کیے، جو 5 سوالات فی گ",False
ایک کینڈی مشین میں نیلی گمبالز کی تعداد کے چار گنا سے 22 زیادہ گلابی گمبالز ہیں۔ اگر نیلی گمبالز 12 ہیں تو گلابی گمبالز کی تعداد کتنی ہے؟,70,"

ایک کینڈی مشین میں نیلی گمبالز کی تعداد کے چار گنا سے 22 زیادہ گلابی گمبالز ہیں۔ اگر نیلی گمبالز 12 ہیں تو گلابی گمبالز کی تعداد کا حساب یوں کیا جاتا ہے:

1. نیلی گمبالز کی تعداد = 12  
2. گلابی گمبالز کی تعداد = 4 × نیلی گمبالز کی تعداد + 22  
3. گلابی گمبالز کی تعداد = 4 × 12 + 22  
4. گلابی گمبالز کی تعداد = 48 + 22  
5. گلابی گمبالز کی تعداد = 70

جواب: 70",True
کرائے کے لیے دستیاب 20 گاڑیوں میں سے، 12 آٹومیٹک، 4 مینول، اور باقی سیمی آٹومیٹک ہیں۔ سیمی آٹومیٹک گاڑیاں کتنے فیصد ہیں؟,20,"

کل 20 گاڑیوں میں سے 12 آٹومیٹک ہیں اور 4 مینول ہیں، تو باقی گاڑیاں سیمی آٹومیٹک ہوں گی۔

$$
\text{سیمی آٹومیٹک گاڑیاں} = 20 - (12 + 4) = 4
$$

سیمی آٹومیٹک گاڑیوں کا فیصد:

$$
\frac{4}{20} \times 100 = 20\%
$$

**جواب:** 20%",True
ایک چھتے میں 700 مکھیاں ہیں۔ کام کرنے والی مکھیاں بچہ مکھیوں کی تعداد سے دوگنا ہیں، اور بچہ مکھیاں ملکہ مکھیوں کی تعداد سے دوگنا ہیں۔ تو بتائیں کہ کام کرنے والی مکھیاں کتنی ہیں؟,400,"

ایک چھتے میں 700 مکھیاں ہیں، جن میں سے کام کرنے والی مکھیاں، بچہ مکھیوں کی تعداد سے دو گنا ہیں، اور بچہ مکھیاں ملکہ مکھیوں کی تعداد سے دو گنا ہیں۔ ہمیں کام کرنے والی مکھیوں کی تعداد معلوم کرنی ہے۔

### مساوات لکھنا

مکھیوں کی تعداد کو تین قسموں میں تقسیم کیا جا سکتا ہے:
- ملکہ مکھیوں کی تعداد = $ Q $
- بچہ مکھیوں کی تعداد = $ 2Q $ (ملکہ مکھیوں کی تعداد سے دو گنا)
- کام کرنے والی مکھیوں کی تعداد = $ 2 \times 2Q = 4Q $ (بچہ مکھیوں کی تعداد سے دو گنا)

مکھیوں کی کل تعداد:
$$
Q + 2Q + 4Q = 7Q
$$

کل مکھیوں کی تعداد 700 ہے، اس لیے:
$$
7Q = 700
$$

### مساوات حل کرنا

$$
Q = \frac{700}{7} = 100
$$

### جواب

کام کرنے والی مکھیوں کی تعداد:
$$
4Q = 4 \times 100 = 400
$$

### فرمان
کام کرنے والی مکھیوں کی تعداد **400** ہے۔",True
اردن روزانہ 2 گھنٹے ویڈیو گیمز کھیلتا ہے۔ اس کے پاس ایک جز وقتی ملازمت بھی ہے جہاں وہ 10 ڈالر فی گھنٹہ کماتا ہے۔ اگر وہ اپنے ویڈیو گیم کھیلنے کا وقت کام کرنے میں صرف کرے تو وہ ایک ہفتے میں کتنی رقم کما لے گا؟,140,"

اردن ہر دن 2 گھنٹے ویڈیو گیمز کھیلتا ہے۔ اگر اس کا ویڈیو گیم کھیلنے کا وقت کام کرنے میں صرف کر دے، تو وہ ہر دن 2 گھنٹے کام کرے گا۔ اس کے پاس 10 ڈالر فی گھنٹہ کی مزدوری ہے۔ 

### 1. ہفتے میں کام کا وقت:
2 گھنٹے (دِن) × 7 دِن = 14 گھنٹے

### 2. ہفتے میں کمائی:
14 گھنٹے × 10 ڈالر = 140 ڈالر

### جواب:
اردن اگر اپنے ویڈیو گیم کھیلنے کا وقت کام کرنے میں صرف کرے، تو ایک ہفتے میں 140 ڈالر کما لے گا۔

**140 ڈالر**",True
جان 2 ڈالر کا دودھ، 3 ڈالر کے انڈے، 3 ڈالر کے بلب، 3 ڈالر کے کپ، اور 4 ڈالر کے لال بیگ مارنے والے ٹریپ خریدتا ہے۔ اگر کھانے پینے کی اشیاء کے علاوہ باقی تمام چیزوں پر 10 فیصد ٹیکس ہے، تو کُل خرچ کتنا ہوا؟,16,"

جان نے میں دودھ، انڈے، بلب، کپ اور لال بیگ خریدا ہے۔ میں دودھ اور انڈے کھانے پینے کے اشیاء ہیں اور باقی چیزوں پر 10 فیصد ٹیکس ہے۔ 

کھانے پینے کی اشیاء کے علاوہ باقی تمام چیزوں کی قیمتیں:
- بلب: $3
- کپ: $3
- لال بیگ: $4

باقی تمام چیزوں کی کل قیمت = $3 + $3 + $4 = $10

10 فیصد ٹیکس کا حساب:
10 فیصد کا 10 = $1

ٹیکس کے ساتھ باقی تمام چیزوں کی کل قیمت = $10 + $1 = $11

کھانے پینے کی اشیاء کی کل قیمت:
- دودھ: $2
- انڈے: $3

کھانے پینے کی اشیاء کی کل قیمت = $2 + $3 = $5

کل خرچ = کھانے پینے کی اشیاء کی کل قیمت + باقی تمام چیزوں کی کل قیمت = $5 + $11 = $16

جواب: $16

$16",True
کم نے گھر کی صفائی کا اپنا کاروبار شروع کیا ہے اور وہ یہ حساب لگا رہا ہے کہ وہ اپنے کلائنٹس سے کتنا منافع کمائے گا۔ اس کے پاس پہلے سے 3 کلائنٹس ہیں، لیکن وہ مزید 5 ممکنہ کلائنٹس سے بھی بات چیت کر رہا ہے اور اسے اتنا اعتماد ہے کہ وہ انہیں بھی اپنے حسابات میں شامل کر سکتا ہے۔ ہر کلائنٹ کے گھر کی صفائی کے لیے بلیچ کی 2 بوتلیں اور صفائی والے کپڑوں کا ایک پیکٹ درکار ہوگا۔ بلیچ کی ہر بوتل کی قیمت 2 ڈالر اور کپڑوں کے پیکٹ کی قیمت 5 ڈالر ہے۔ یہی اس کے کل اخراجات ہیں۔ وہ حساب لگاتا ہے کہ اس کی کل ہفتہ وار آمدنی 92 ڈالر ہوگی۔ منافع کل آمدنی اور کل اخراجات کے درمیان فرق کو کہتے ہیں، تو کم ہر ہفتے کتنے ڈالر منافع کمائے گا؟,20,"

Cam has 3 existing clients and is in talks with 5 potential clients, giving him a total of 8 clients. Each client requires 2 bottles of bleach at $2 each and 1 pack of cleaning cloths at $5 each. 

Calculating the cost per client:
- Cost of bleach: $2 per bottle * 2 bottles = $4
- Cost of cloths: $5 per pack
- Total cost per client: $4 + $5 = $9

Calculating the total weekly expenses for 8 clients:
- Total cost: 8 clients * $9 per client = $72

Cam's total weekly income is $92. 

Calculating the weekly profit:
- Profit = Total income - Total expenses
- Profit = $92 - $72 = $20

Thus, the profit Cam makes each week is $\boxed{20}$ dollars.",True
جان کے پاس دس ہیکٹر پر مشتمل انناس کا ایک کھیت ہے۔ ہر ہیکٹر میں 100 انناس ہیں۔ جان ہر 3 مہینے بعد اپنے انناس کی فصل کاٹ سکتا ہے۔ تو بتائیں، جان ایک سال میں کل کتنے انناس کاٹ سکتا ہے؟,4000,"

جان کے پاس 10 ہیکٹر پر مشتمل انناس کا ایک کھیت ہے، جس میں ہر ہیکٹر میں 100 انناس ہیں۔ اس طرح کھیت میں کل 10 × 100 = 1000 انناس ہیں۔

جان ہر 3 مہینے بعد اپنے انناس کی فصل کاٹ سکتا ہے۔ ایک سال (12 مہینے) میں 3 مہینوں کے درمیان فصل کاٹنے کی تعداد 12 ÷ 3 = 4 ہوگی۔

چونکہ ہر 3 مہینوں میں 1000 انناس کاٹے جاتے ہیں، اس لیے ایک سال میں کل کاٹے جانے والے انناس کی تعداد 1000 × 4 = 4000 ہوگی۔

**جواب:** 4000 انناس",True
جانی اپنے کمرے کے فرش سے کھلونے اٹھا رہا ہے۔ اس نے 500 ٹکڑوں والا لیگو کا ایک ڈبہ فرش پر الٹ دیا تھا، ایک دوسرا ڈبہ جس میں پہلے والے سے 3 گنا زیادہ ٹکڑے تھے، اور ایک تیسرا جس میں پہلے والے کے مقابلے میں چوتھائی (1/4) ٹکڑے تھے۔ اگر جانی تمام لیگو اٹھا لے تو وہ کل کتنے ٹکڑے اٹھائے گا؟,2125,"

جانی نے تین مختلف لیگو ڈبے الٹ دیے ہیں، جن میں ٹکڑوں کی تعداد یوں ہے:

1. پہلا ڈبہ: 500 ٹکڑے  
2. دوسرا ڈبہ: پہلے ڈبے سے 3 گنا زیادہ ٹکڑے = $ 500 \times 3 = 1500 $ ٹکڑے  
3. تیسرا ڈبہ: پہلے ڈبے کے مقابلے میں چوتھائی (1/4) ٹکڑے = $ 500 \div 4 = 125 $ ٹکڑے  

اب جانی تمام لیگو اٹھا لیتا ہے، تو اس کے پاس کل ٹکڑوں کی تعداد یوں ہوگی:  
$$
500 + 1500 + 125 = 2125
$$

### جواب:  
جانی کل 2125 ٹکڑے اٹھائے گا۔",True
ڈیبرا ایک شہد کی مکھیوں کے چھتے کی نگرانی کر رہی ہے تاکہ یہ دیکھ سکے کہ ایک دن میں کتنی مکھیاں آتی اور جاتی ہیں۔ وہ دیکھتی ہے کہ پہلے 6 گھنٹوں میں 30 مکھیاں چھتے سے نکلتی ہیں، اور پھر اگلے 6 گھنٹوں میں اس کی آدھی تعداد واپس آ جاتی ہے۔ اس کے بعد اگلے 6 گھنٹوں میں، وہ پہلے نکلی ہوئی مکھیوں سے دوگنی تعداد کو چھتے سے نکلتے ہوئے دیکھتی ہے۔ پھر، ہر وہ مکھی جو پہلے گئی تھی اور ابھی تک واپس نہیں آئی تھی، اگلے 6 گھنٹوں میں چھتے میں واپس آ جاتی ہے۔ ڈیبرا نے دن کے آخری 6 گھنٹوں میں کتنی مکھیوں کو چھتے میں واپس آتے ہوئے دیکھا؟,75,"

ڈیبرا نے شہد کی مکھیوں کے چھتے کی نگرانی کرتے ہوئے دیکھا کہ چھتے سے م",False
برٹنی اور اس کی امی عجائب گھر جاتی ہیں۔ وہاں داخلے کی قیمت بڑوں کے لیے 12 ڈالر اور بچوں کے لیے 10 ڈالر ہے۔ برٹنی کی امی کیشئیر کو ایک بچے اور ایک بڑے کے ٹکٹ کے پیسے دیتی ہیں۔ اگر انہیں 8 ڈالر بقایا واپس ملے، تو انہوں نے کیشئیر کو کل کتنے ڈالر دیے تھے؟,30,"

برٹنی اور اس کی امی نے عجائب گھر کا دورہ کرنے کے لیے دو ٹکٹ خریدے، جن میں ایک بڑے اور ایک بچے کے ٹکٹ شامل تھے۔

**ٹکٹ کی قیمتیں:**
- بڑے کے لیے ٹکٹ: 12 ڈالر
- بچے کے لیے ٹکٹ: 10 ڈالر

**کل ٹکٹ کی قیمت:**
12 ڈالر (بڑے) + 10 ڈالر (بچے) = 22 ڈالر

برٹنی کی امی نے کیشئیر کو 8 ڈالر بقایا واپس ملے، جس کا مطلب ہے کہ وہ ٹکٹ کی قیمت سے زیادہ رقم دیتی ہیں۔

**کل دیا گیا رقم:**
ٹکٹ کی قیمت (22 ڈالر) + بقایا (8 ڈالر) = 30 ڈالر

**جواب:**
برٹنی کی امی نے کیشئیر کو کل 30 ڈالر دیے۔

$$
\boxed{30}
$$",True
چارلی کے فیس بک پر ڈوروتھی سے تین گنا زیادہ دوست ہیں۔ جیمز کے فیس بک پر ڈوروتھی سے چار گنا زیادہ دوست ہیں۔ اگر چارلی کے فیس بک پر 12 دوست ہیں تو جیمز کے فیس بک پر کتنے دوست ہیں؟,16,"

چارلی کے فیس بک پر 12 دوست ہیں۔ چارلی کے دوستوں کی تعداد ڈوروتھی کے دوستوں کی تعداد سے تین گنا زیادہ ہے، اس لیے ڈوروتھی کے دوستوں کی تعداد 12 کو 3 سے ڈیوائڈ کر کے معلوم کی جا سکتی ہے۔

$$
\text{ڈوروتھی کے دوستوں کی تعداد} = \frac{12}{3} = 4
$$

جیمز کے دوستوں کی تعداد ڈوروتھی کے دوستوں کی تعداد سے چار گنا زیادہ ہے، اس لیے ڈوروتھی کے دوستوں کی تعداد 4 کو 4 سے گنائیں گے۔

$$
\text{جیمز کے دوستوں کی تعداد} = 4 \times 4 = 16
$$

### جواب:
$$
\boxed{16}
$$",True
اسٹیو اور ٹم یہ دیکھنے کا فیصلہ کرتے ہیں کہ کون اسکول سے گھر سب سے تیزی سے پہنچ سکتا ہے۔ اسٹیو ٹم سے زیادہ دور رہتا ہے، اس لیے اسے اپنی بائیک چلانے کی اجازت ہے۔ اسٹیو اسکول سے 3 میل دور رہتا ہے اور 440 فٹ فی منٹ کی رفتار سے بائیک چلا سکتا ہے۔ ٹم اسکول سے 2 میل دور رہتا ہے۔ اگر ٹم 264 فٹ فی منٹ کی رفتار سے اپنے اسکیٹ بورڈ پر سواری کر سکتا ہے،تو جیتنے والے کو ہارنے والے کے ریس ختم کرنے سے پہلے اپنے گھر پر کتنا انتظار کرنا پڑے گا؟,4,"

اسٹیو اور ٹم کے درمیان ریس کے لیے ہمیں درج ذیل معلومات کا استعمال کرنا ہوگا:

1. **اسٹیو کا فاصلہ**: 3 میل = 3 × 5280 = 15840 فٹ  
2. **ٹم کا فاصلہ**: 2 میل = 2 × 5280 = 10560 فٹ  
3. **اسٹیو کی رفتار**: 440 فٹ فی منٹ  
4. **ٹم کی رفتار**: 264 فٹ فی منٹ  

### 1. اسٹیو کا وقت (سکول سے گھر تک)
$$
\text{اسٹیو کا وقت} = \frac{15840}{440} = 36 \text{ منٹ}
$$

### 2. ٹم کا وقت (سکول سے گھر تک)
$$
\text{ٹم کا وقت} = \frac{10560}{264} = 40 \text{ منٹ}
$$

### 3. جیتنے والے کا انتظار
$$
\text{جیتنے والے کا انتظار} = \text{ٹم کا وقت} - \text{اسٹیو کا وقت} = 40 - 36 = 4 \text{ منٹ}
$$

### ✅ فیصلہ:
اسٹیو 4 منٹ سے زیادہ انتظار کرے گا کہ ٹم اسکول سے گھر تک پہنچ جائے۔

**جواب: 4 منٹ**",True
شونڈا نے فیصلہ کیا کہ اس کے محلے کے بچوں کو سائیکلوں میں ہوا بھرنے کی سروس کی واقعی ضرورت ہے۔ اس نے یہ طے کیا کہ سب سے بہتر طریقہ یہ ہے کہ فی ٹائر چارج لیا جائے۔۔ ہر ٹائر میں ہوا بھرنے کی قیمت 25 سینٹ ہے۔ پہلے دن، 5 لوگ اپنی سائیکلوں کے دونوں ٹائروں میں ہوا بھروانے کے لیے آئے۔ 3 لوگ اپنی تین پہیوں والی سائیکلوں کے تمام ٹائروں میں ہوا بھروانے کے لیے آئے۔ آخر میں، ایک شخص ایک پہیے والی سائیکل پر بھی آیا۔ اس دن اس نے کتنے ڈالر کمائے؟,5,"

شونڈا نے اس دن کی کمائی کا حساب یوں کیا:

1. **5 لوگوں کی سائیکلوں کے ٹائروں کا حساب:**
   - ہر سائیکل 2 ٹائر رکھتی ہے۔
   - 5 لوگوں کے ٹائروں کی کل تعداد = $ 5 \times 2 = 10 $ ٹائر
   - ہر ٹائر کی قیمت 25 سینٹ ہے۔
   - 5 لوگوں کی کمائی = $ 10 \times 25 = 250 $ سینٹ

2. **3 لوگوں کی تین پہیوں والی سائیکلوں کے ٹائروں کا حساب:**
   - ہر تین پہیوں والی سائیکل 3 ٹائر رکھتی ہے۔
   - 3 لوگوں کے ٹائروں کی کل تعداد = $ 3 \times 3 = 9 $ ٹائر
   - 3 لوگوں کی کمائی = $ 9 \times 25 = 225 $ سینٹ

3. **ایک شخص کی ایک پہیے والی سائیکل کا ٹائر:**
   - ایک شخص کا ٹائر = 1 ٹائر
   - ایک شخص کی کمائی = $ 1 \times 25 = 25 $ سینٹ

4. **کل کمائی کا حساب:**
   - کل ٹائروں کی تعداد = $ 10 + 9 + 1 = 20 $ ٹائر
   - کل کمائی = $ 20 \times 25 = 500 $ سینٹ
   - 500 سینٹ = $ 500 \div 100 = 5 $ ڈالر

**جواب:** شونڈا نے اس دن $ 5 $ ڈالر کمائے۔

$$
\boxed{5}
$$",True
